***************************************************************
Quartus is a registered trademark of Intel Corporation in the
US and other countries.  Portions of the Quartus Prime software
code, and other portions of the code included in this download
or on this DVD, are licensed to Intel Corporation and are the
copyrighted property of third parties. For license details,
refer to the End User License Agreement at
http://fpgasoftware.intel.com/eula.
***************************************************************

2023.03.08.08:34:12 Info: Doing: qsys-script --pro --quartus-project=none --cmd=source /tmp/arc_694086162/alt9424_4077773134413491667.dir/0100_hbm_0_gen/params.tcl --script=/nfs/site/disks/swbld_archive_3/acds/22.4/94/linux64/quartus/../ip/altera/hbm/ip_top/ex_design/make_qsys.tcl
2023.03.08.08:34:17 Info: create_system 
2023.03.08.08:34:17 Info: set_project_property DEVICE_FAMILY Stratix 10
2023.03.08.08:34:34 Info: set_instance_parameter_value hbm_0_example_design PHY_AXI_SWITCH_0_EN false
2023.03.08.08:34:34 Info: set_instance_parameter_value tg0_0 PHY_AXI_SWITCH_0_EN false
2023.03.08.08:34:34 Info: set_instance_parameter_value tg0_1 PHY_AXI_SWITCH_0_EN false
2023.03.08.08:34:34 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_HBMC_PC0_RTW 13
2023.03.08.08:34:34 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_HBMC_PC0_RTW 13
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_HBMC_PC0_RTW 13
2023.03.08.08:34:35 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_HBMC_PC0_RTP 2
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_HBMC_PC0_RTP 2
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_HBMC_PC0_RTP 2
2023.03.08.08:34:35 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_HBMC_PC0_RTI 1
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_HBMC_PC0_RTI 1
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_HBMC_PC0_RTI 1
2023.03.08.08:34:35 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_HBMC_PC0_RTA 7
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_HBMC_PC0_RTA 7
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_HBMC_PC0_RTA 7
2023.03.08.08:34:35 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_SB_PRE_UPDATE_CYCLE 6
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_SB_PRE_UPDATE_CYCLE 6
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_SB_PRE_UPDATE_CYCLE 6
2023.03.08.08:34:35 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_GUI_8 50.0
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_GUI_8 50.0
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_GUI_8 50.0
2023.03.08.08:34:35 Info: set_instance_parameter_value hbm_0_example_design PHY_SW_3_MASTER_0_SHARE_COUNT 0
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_0 PHY_SW_3_MASTER_0_SHARE_COUNT 0
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_1 PHY_SW_3_MASTER_0_SHARE_COUNT 0
2023.03.08.08:34:35 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_GUI_7 50.0
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_GUI_7 50.0
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_GUI_7 50.0
2023.03.08.08:34:35 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_GUI_6 50.0
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_GUI_6 50.0
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_GUI_6 50.0
2023.03.08.08:34:35 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_GUI_5 50.0
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_GUI_5 50.0
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_GUI_5 50.0
2023.03.08.08:34:35 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_GUI_4 N/A
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_GUI_4 N/A
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_GUI_4 N/A
2023.03.08.08:34:35 Info: set_instance_parameter_value hbm_0_example_design DIAG_TG_WRITE_COUNT 2500
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_0 DIAG_TG_WRITE_COUNT 2500
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_1 DIAG_TG_WRITE_COUNT 2500
2023.03.08.08:34:35 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_GUI_3 N/A
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_GUI_3 N/A
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_GUI_3 N/A
2023.03.08.08:34:35 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_GUI_2 N/A
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_GUI_2 N/A
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_GUI_2 N/A
2023.03.08.08:34:35 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_GUI_1 50
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_GUI_1 50
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_GUI_1 50
2023.03.08.08:34:35 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_GUI_0 50
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_GUI_0 50
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_GUI_0 50
2023.03.08.08:34:35 Info: set_instance_parameter_value hbm_0_example_design PHY_SW_2_SLAVE_HONOR_REQ 0
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_0 PHY_SW_2_SLAVE_HONOR_REQ 0
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_1 PHY_SW_2_SLAVE_HONOR_REQ 0
2023.03.08.08:34:35 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_CB_DEPENDENCY_MODE true
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_CB_DEPENDENCY_MODE true
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_CB_DEPENDENCY_MODE true
2023.03.08.08:34:35 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_PHASE_PS_8 0.0
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_PHASE_PS_8 0.0
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_PHASE_PS_8 0.0
2023.03.08.08:34:35 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_PHASE_PS_7 0.0
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_PHASE_PS_7 0.0
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_PHASE_PS_7 0.0
2023.03.08.08:34:35 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_PHASE_PS_6 0.0
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_PHASE_PS_6 0.0
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_PHASE_PS_6 0.0
2023.03.08.08:34:35 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_PHASE_PS_5 0.0
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_PHASE_PS_5 0.0
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_PHASE_PS_5 0.0
2023.03.08.08:34:35 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_PHASE_PS_4 0.0
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_PHASE_PS_4 0.0
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_PHASE_PS_4 0.0
2023.03.08.08:34:35 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_PHASE_PS_3 0.0
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_PHASE_PS_3 0.0
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_PHASE_PS_3 0.0
2023.03.08.08:34:35 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_PHASE_PS_2 0.0
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_PHASE_PS_2 0.0
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_PHASE_PS_2 0.0
2023.03.08.08:34:35 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_PHASE_PS_1 0.0
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_PHASE_PS_1 0.0
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_PHASE_PS_1 0.0
2023.03.08.08:34:35 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_PHASE_PS_0 0.0
2023.03.08.08:34:35 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_PHASE_PS_0 0.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_PHASE_PS_0 0.0
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_CATTRIP_FILTER_EN true
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_CATTRIP_FILTER_EN true
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_CATTRIP_FILTER_EN true
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design PHY_TARGET_SPEEDGRADE E2
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 PHY_TARGET_SPEEDGRADE E2
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 PHY_TARGET_SPEEDGRADE E2
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_HBMC_PC0_ITA_DBG 7
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_HBMC_PC0_ITA_DBG 7
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_HBMC_PC0_ITA_DBG 7
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CORE_CLOCK_MHZ 300
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CORE_CLOCK_MHZ 300
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CORE_CLOCK_MHZ 300
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_HBMC_PC1_ITI_DBG 1
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_HBMC_PC1_ITI_DBG 1
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_HBMC_PC1_ITI_DBG 1
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design PHY_PIPELINE_BRESP 0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 PHY_PIPELINE_BRESP 0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 PHY_PIPELINE_BRESP 0
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_HBMC_TEMP000_RFSH_PERIOD 6238
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_HBMC_TEMP000_RFSH_PERIOD 6238
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_HBMC_TEMP000_RFSH_PERIOD 6238
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CORE_CLOCK_PS 1000
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CORE_CLOCK_PS 1000
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CORE_CLOCK_PS 1000
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_USER_RFSH_PB_EN true
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_USER_RFSH_PB_EN true
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_USER_RFSH_PB_EN true
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design PHY_SW_0_MASTER_0_SHARE_COUNT 0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 PHY_SW_0_MASTER_0_SHARE_COUNT 0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 PHY_SW_0_MASTER_0_SHARE_COUNT 0
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_HBMC_TX_BYPASS false
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_HBMC_TX_BYPASS false
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_HBMC_TX_BYPASS false
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_8 50.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_8 50.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_8 50.0
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_7 50.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_7 50.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_7 50.0
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_6 50.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_6 50.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_6 50.0
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_5 50.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_5 50.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_5 50.0
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_4 50.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_4 50.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_4 50.0
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_3 50.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_3 50.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_3 50.0
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_2 50.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_2 50.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_2 50.0
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_1 50.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_1 50.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_1 50.0
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_0 50.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_0 50.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_DUTY_CYCLE_0 50.0
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_CB_WREADY_GATE_EN false
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_CB_WREADY_GATE_EN false
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_CB_WREADY_GATE_EN false
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_AXI_TRAFFIC_SEL false
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_AXI_TRAFFIC_SEL false
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_AXI_TRAFFIC_SEL false
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_SB_POST_STALL_CYCLE 1
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_SB_POST_STALL_CYCLE 1
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_SB_POST_STALL_CYCLE 1
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design CTRL_CH0_AVMM_CMD_PRIOR_CTRL_EN false
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 CTRL_CH0_AVMM_CMD_PRIOR_CTRL_EN false
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 CTRL_CH0_AVMM_CMD_PRIOR_CTRL_EN false
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design DIAG_ENABLE_PHY true
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 DIAG_ENABLE_PHY true
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 DIAG_ENABLE_PHY true
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design PHY_CH0_EN true
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 PHY_CH0_EN true
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 PHY_CH0_EN true
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design DIAG_TEST_RANDOM_AXI_READY false
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 DIAG_TEST_RANDOM_AXI_READY false
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 DIAG_TEST_RANDOM_AXI_READY false
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_HBMC_POWER_DOWN_TO_CK_DIS 5
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_HBMC_POWER_DOWN_TO_CK_DIS 5
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_HBMC_POWER_DOWN_TO_CK_DIS 5
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_FREQ_MHZ_8 100.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_FREQ_MHZ_8 100.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_FREQ_MHZ_8 100.0
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_FREQ_MHZ_7 100.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_FREQ_MHZ_7 100.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_FREQ_MHZ_7 100.0
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_FREQ_MHZ_6 100.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_FREQ_MHZ_6 100.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_FREQ_MHZ_6 100.0
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_FREQ_MHZ_5 100.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_FREQ_MHZ_5 100.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_FREQ_MHZ_5 100.0
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_FREQ_MHZ_4 800.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_FREQ_MHZ_4 800.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_FREQ_MHZ_4 800.0
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_FREQ_MHZ_3 800.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_FREQ_MHZ_3 800.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_FREQ_MHZ_3 800.0
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_FREQ_MHZ_2 800.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_FREQ_MHZ_2 800.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_FREQ_MHZ_2 800.0
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_FREQ_MHZ_1 266.6666666666667
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_FREQ_MHZ_1 266.6666666666667
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_FREQ_MHZ_1 266.6666666666667
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design PLL_EXTRA_CLK_ACTUAL_FREQ_MHZ_0 800.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 PLL_EXTRA_CLK_ACTUAL_FREQ_MHZ_0 800.0
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 PLL_EXTRA_CLK_ACTUAL_FREQ_MHZ_0 800.0
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_RFSH_POLICY_OVERRIDE RFSH_POLICY_FLEXIBLE
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_RFSH_POLICY_OVERRIDE RFSH_POLICY_FLEXIBLE
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_RFSH_POLICY_OVERRIDE RFSH_POLICY_FLEXIBLE
2023.03.08.08:34:36 Info: set_instance_parameter_value hbm_0_example_design HARD_CTRL_CH0_CFG_CB_RMW_RD_IDLE_WAIT_EN false
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_0 HARD_CTRL_CH0_CFG_CB_RMW_RD_IDLE_WAIT_EN false
2023.03.08.08:34:36 Info: set_instance_parameter_value tg0_1 HARD_CTRL_CH0_CFG_CB_RMW_RD_IDLE_WAIT_EN false
